genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
EPDR1;0.08121438905417268;-0.0003989365071210152;0.00022878800037814858;0.9093163928000333
RNF169;0.08123407522539329;-0.0001697996206838851;9,74E+10;0.9093163928000333
TPBGL;0.08130715183271127;0.0004907603030821618;0.00028153427393748826;0.9093163928000333
ABTB2;0.08132319846373005;-0.00025032339527699554;0.00014361049547774685;0.9093163928000333
UBAC2;0.08132848271213207;-0.0005647342275544392;0.0003239935677816065;0.9093163928000333
UTF1;0.08137709443440999;0.0005738802667546204;0.0003292933061715031;0.9093163928000333
KRAS;0.081400305233327;-0.0004486300810325818;0.00025744419159740646;0.9093163928000333
MED21;0.08145970816102378;-0.0007725387657958267;0.0004434040643633762;0.9093163928000333
RP1L1;0.08149562792696002;0.0001293930768290171;7,43E+10;0.9093163928000333
DNAJC13;0.0815637383062858;-0.00012415315503824993;7,13E+10;0.9093163928000333
OR52B2;0.08166796774559737;-0.0003985715177576406;0.00022891922303381216;0.9093163928000333
DHPS;0.08167124249966017;-0.00046801378293835795;0.00026880621564000196;0.9093163928000333
CPNE7;0.08168950349200559;0.00021251835880566536;0.00012206835865494806;0.9093163928000333
GATA1;0.08198130292996801;0.001250660373182465;0.0007190529751964145;0.9115891155315711
ERICH4;0.08199192896217893;0.0003662965055083148;0.00021060533344046702;0.9115891155315711
ADRA1A;0.08217309791566897;-0.0002898219823896096;0.00016673434041781861;0.9123878014446547
NKX6-3;0.08218998000284694;0.0005676395056046186;0.00032658053209135967;0.9123878014446547
CGRRF1;0.08221127419785852;0.00017883144357922512;0.00010289440543028954;0.9123878014446547
RPL39;0.08246540370959832;-0.011407963086606384;0.006569254376980879;0.9132474061619495
COL4A3;0.0825161459153403;-0.0002129001611224723;0.00012261844089961286;0.9132474061619495
ZNF660;0.08252386870081402;0.0005319608806013743;0.0003063870645577685;0.9132474061619495
RTP1;0.08256677119911884;-0.00044075688937007004;0.00025389289488449417;0.9132474061619495
P4HA2;0.08262063962650279;0.0003098756265055745;0.00017853158369381586;0.9132474061619495
HESX1;0.0827004346965643;0.0005863081697503091;0.0003378830556635176;0.9132474061619495
EXOC3L4;0.08272250320113704;0.00019527444643288724;0.00011254263426628284;0.9132474061619495
TRAPPC2L;0.08273745034307502;-0.00042910230157902727;0.00024731680661434094;0.9132474061619495
DLC1;0.08277081699416804;-0.0001878528161624096;0.00010828234359678601;0.9132474061619495
RGS2;0.08278088689180853;0.0005770030295897874;0.00033260766847670076;0.9132474061619495
FAM24B;0.08283953161276704;0.0017106135623965422;0.0009862543143350166;0.9133513657792662
