genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
CEBPD;0.010456750891760984;0.008155440839577687;0.0031852450378218864;0.6676066794763396
IPO7;0.010499518514628011;0.01012901725984104;0.0039582518367157265;0.6676066794763396
CRYBG2;0.010505558870828366;-0.002756926101457482;0.0010774451551653806;0.6676066794763396
ZNF678;0.010691463964434576;0.010506715330324353;0.004115990592302034;0.6735672516068542
SUDS3;0.010699550159110909;-0.015128034984037902;0.005926997446625511;0.6735672516068542
KRT32;0.01070825281440084;0.004791521463041501;0.0018774736817972818;0.6735672516068542
G6PC;0.01082932834311166;0.006209346929457071;0.002436766350417098;0.6755018413456284
POLR3H;0.010884884712017527;0.00812886406545113;0.003192289386029583;0.6755018413456284
CNN2;0.010917629105327667;0.008489421407949213;0.0033352574737518697;0.6755018413456284
GUCY2D;0.010933152105676525;0.0036307904339255804;0.0014267146376292438;0.6755018413456284
LACTB2;0.010981911592012507;0.008977783066999647;0.003529964874748323;0.6755018413456284
FBRS;0.01104604384746051;0.005783872814916886;0.002275975934958083;0.6755018413456284
BBX;0.011072300626583034;-0.0034074033016877237;0.0013412643126016846;0.6755018413456284
FOXJ3;0.011120000247587464;0.010089171828247527;0.003973776925451307;0.6755018413456284
SLC25A25;0.0111208730244228;0.004156600239682861;0.0016371592286823417;0.6755018413456284
CHPT1;0.011131899545646468;0.004704318324780184;0.0018531419318176846;0.6755018413456284
C21orf91;0.011175172996465211;0.006199135566163024;0.002443292656716548;0.6755018413456284
MNDA;0.011239366160851753;-0.010960425274049813;0.004323298595914645;0.6755018413456284
ENTPD1;0.011258980001996946;0.0076942024067507475;0.00303568066921785;0.6755018413456284
DNM1;0.011353980822634023;0.005437020755062357;0.002147624904706322;0.6755018413456284
CSK;0.011412335400795021;0.012840725809622033;0.005075696204561794;0.6755018413456284
CARD16;0.011439490804237205;-0.012319097552071665;0.004871112391741708;0.6755018413456284
ABCC1;0.011442986325850476;-0.002800727102624718;0.001107486562854434;0.6755018413456284
SETD4;0.011453526250376331;-0.005032584922796935;0.001990280492232134;0.6755018413456284
CFAP52;0.011468652410979099;-0.0032784554967513722;0.0012967971681452294;0.6755018413456284
EPHA4;0.011494375881224102;-0.006196407290864862;0.0024517595820662693;0.6755018413456284
UPF3A;0.011503480376439888;0.004801075954864052;0.0018998717591986927;0.6755018413456284
FTSJ1;0.011721134011195794;0.027131215726044128;0.010764379444803537;0.6841578725838713
IL34;0.011724628340249572;-0.006484843090340528;0.002572985231090628;0.6841578725838713
MBD6;0.01186996925655815;-0.0035668739404396002;0.0014176660672990868;0.6898174407949456
HK3;0.011958050380664081;0.002290717526887757;0.0009113977012050092;0.6898174407949456
SPRR2E;0.011984727292731801;-0.02919132687520358;0.011617858714124742;0.6898174407949456
ACOX1;0.012026949653694613;0.004867967299751634;0.0019383601974312388;0.6898174407949456
OR5H2;0.012042272400013923;0.007075562863255171;0.0028178998704724762;0.6898174407949456
SLC7A8;0.012044667537053372;-0.003187953519595055;0.0012696636551758492;0.6898174407949456
